Quelle est l'exigence concernant la configuration par défaut du produit ?;Configuration ouverte pour faciliter l'accès;Configuration sécurisée par défaut;Configuration laissée au choix du distributeur;Configuration sans mot de passe;3;Les produits doivent être mis à disposition avec une configuration sécurisée par défaut (security by default).
Quel organisme gère la plateforme unique de signalement des vulnérabilités ?;La Commission européenne;L'ENISA;Europol;L'OTAN;3;L'ENISA est chargée de mettre en place et d'administrer la plateforme unique de signalement.
Qu'est-ce qu'un "intendant de logiciels ouverts" selon le règlement ?;Une personne morale soutenant le développement de logiciels libres commerciaux;Un pirate informatique éthique;Un fabricant de matériel informatique;Un auditeur financier;2;C'est une entité qui fournit un soutien systématique au développement de logiciels libres destinés à des activités commerciales.
Quelle procédure d'évaluation de la conformité est généralement suffisante pour les produits non classés "importants" ou "critiques" ?;Contrôle interne (Module A);Examen UE de type (Module B);Assurance qualité complète (Module H);Certification par un tiers obligatoire;2;Pour les produits standards (non listés en annexe III ou IV), le contrôle interne de la production suffit généralement.
Que doit faire un importateur s'il estime qu'un produit n'est pas conforme ?;Le vendre moins cher;Le modifier lui-même;Ne pas le mettre sur le marché et informer le fabricant;Le vendre uniquement hors de l'UE;4;L'importateur ne doit pas mettre le produit sur le marché tant qu'il n'a pas été mis en conformité.
Quelle est la sanction maximale pour la fourniture d'informations inexactes ou trompeuses aux autorités ?;100 000 EUR;500 000 EUR;1 000 000 EUR;5 000 000 EUR ou 1 % du chiffre d'affaires;5;Fournir des informations trompeuses est passible d'une amende jusqu'à 5 millions d'euros ou 1 % du chiffre d'affaires.
À partir de quelle date l'obligation de signalement des vulnérabilités et incidents s'applique-t-elle ?;Dès la publication;11 septembre 2026;11 décembre 2027;1 janvier 2030;3;L'obligation de signalement s'applique de manière anticipée à partir du 11 septembre 2026.
Quel marquage doit être apposé sur le produit pour attester de sa conformité ?;Le logo du fabricant;Le marquage CE;Un QR code vers le site web;Le label ISO;3;Le marquage CE doit être apposé de manière visible, lisible et indélébile.
Quel est le délai pour la notification complète d'un incident grave après en avoir eu connaissance ?;24 heures;48 heures;72 heures;96 heures;4;Une notification détaillée doit être soumise sans retard injustifié et au plus tard 72 heures après la prise de connaissance.
Les logiciels libres et ouverts sont-ils concernés par ce règlement ?;Oui, tous sans exception;Non, jamais;Oui, mais uniquement s'ils sont fournis dans le cadre d'une activité commerciale;Oui, uniquement s'ils sont développés par des États;4;Le règlement ne s'applique aux logiciels libres que s'ils sont mis à disposition sur le marché dans le cadre d'une activité commerciale.
Quels produits sont listés dans l'Annexe IV du règlement ?;Les produits critiques;Les produits de divertissement;Les produits ménagers simples;Les jouets non connectés;2;L'Annexe IV contient la liste des produits critiques comportant des éléments numériques, comme les cartes à puce ou les compteurs intelligents.
Quelle est l'exigence concernant les mises à jour automatiques ?;Elles sont interdites;Elles doivent être activées par défaut mais faciles à désactiver;Elles doivent être impossibles à désactiver;Elles ne concernent que les produits payants;3;Les mises à jour automatiques doivent être activées par défaut le cas échéant, mais l'utilisateur doit pouvoir les désactiver facilement.
Combien de temps le fabricant doit-il conserver la documentation technique ?;1 an;3 ans;5 ans;10 ans ou la durée de la période d'assistance (le plus long des deux);5;La documentation doit être conservée pendant 10 ans ou la durée de la période d'assistance, la période la plus longue étant retenue.
Quel est le rôle du point de contact unique désigné par le fabricant ?;Vendre les produits;Permettre aux utilisateurs de communiquer directement, notamment pour signaler des vulnérabilités;Gérer la publicité;Organiser les livraisons;3;Le point de contact unique facilite la communication rapide avec les utilisateurs, notamment pour la gestion des vulnérabilités.
Qu'est-ce qu'une "modification substantielle" ?;Un changement de couleur de l'emballage;Une mise à jour mineure de sécurité;Une modification affectant la conformité ou l'usage prévu du produit;Une baisse de prix;4;Une modification est substantielle si elle impacte la conformité aux exigences de cybersécurité ou change l'usage prévu du produit.
